Date,Color,Rig Number,Region
07-18-2023,Red,246,West Texas
07-18-2023,Red,257,West Texas
07-18-2023,Red,270,West Texas
07-18-2023,Red,278,West Texas
07-18-2023,Red,281,West Texas
07-18-2023,Red,289,West Texas
07-18-2023,Red,559,West Texas
07-18-2023,Red,567,West Texas
07-18-2023,Red,802,West Texas
07-18-2023,Red,802,West Texas
07-18-2023,Red,810,West Texas
07-18-2023,Red,814,West Texas
07-18-2023,Red,817,West Texas
07-18-2023,Red,879,West Texas
07-18-2023,Red,879,West Texas
07-25-2023,Orange,246,West Texas
07-25-2023,Orange,257,West Texas
07-25-2023,Orange,274,West Texas
07-25-2023,Orange,282,West Texas
07-25-2023,Orange,289,West Texas
07-25-2023,Orange,289,West Texas
07-25-2023,Orange,295,West Texas
07-25-2023,Orange,297,West Texas
07-25-2023,Orange,297,West Texas
07-25-2023,Orange,340,West Texas
07-25-2023,Orange,557,West Texas
07-25-2023,Orange,560,West Texas
07-25-2023,Orange,562,West Texas
07-25-2023,Orange,564,West Texas
07-25-2023,Orange,566,West Texas
07-25-2023,Orange,566,West Texas
07-25-2023,Orange,566,West Texas
07-25-2023,Orange,588,West Texas
07-25-2023,Orange,814,West Texas
07-25-2023,Orange,815,West Texas
07-25-2023,Orange,815,West Texas
07-25-2023,Orange,815,West Texas
07-25-2023,Orange,815,West Texas
07-25-2023,Orange,815,West Texas
07-25-2023,Orange,874,West Texas
07-25-2023,Orange,877,West Texas
07-25-2023,Orange,879,West Texas
07-25-2023,Orange,879,West Texas
07-25-2023,Orange,880,West Texas
07-25-2023,Orange,882,West Texas
07-25-2023,Orange,883,West Texas
07-25-2023,Red,256,West Texas
07-25-2023,Red,257,West Texas
07-25-2023,Red,333,West Texas
07-25-2023,Red,814,West Texas
08-01-2023,Orange,246,West Texas
08-01-2023,Orange,246,West Texas
08-01-2023,Orange,246,West Texas
08-01-2023,Orange,246,West Texas
08-01-2023,Orange,257,West Texas
08-01-2023,Orange,278,West Texas
08-01-2023,Orange,278,West Texas
08-01-2023,Orange,278,West Texas
08-01-2023,Orange,284,West Texas
08-01-2023,Orange,297,West Texas
08-01-2023,Orange,558,West Texas
08-01-2023,Orange,566,West Texas
08-01-2023,Orange,567,West Texas
08-01-2023,Orange,567,West Texas
08-01-2023,Orange,588,West Texas
08-01-2023,Orange,595,West Texas
08-01-2023,Orange,813,West Texas
08-01-2023,Orange,816,West Texas
08-01-2023,Orange,874,West Texas
08-01-2023,Orange,881,West Texas
08-01-2023,Orange,885,West Texas
08-01-2023,Red,246,West Texas
08-01-2023,Red,246,West Texas
08-01-2023,Red,257,West Texas
08-01-2023,Red,278,West Texas
08-01-2023,Red,278,West Texas
08-01-2023,Red,567,West Texas
08-01-2023,Red,575,West Texas
08-01-2023,Red,588,West Texas
08-01-2023,Red,588,West Texas
08-01-2023,Red,815,West Texas
08-08-2023,Orange,256,West Texas
08-08-2023,Orange,257,West Texas
08-08-2023,Orange,278,West Texas
08-08-2023,Orange,289,West Texas
08-08-2023,Orange,298,West Texas
08-08-2023,Orange,329,West Texas
08-08-2023,Orange,558,West Texas
08-08-2023,Orange,558,West Texas
08-08-2023,Orange,595,West Texas
08-08-2023,Orange,802,West Texas
08-08-2023,Orange,813,West Texas
08-08-2023,Orange,817,West Texas
08-08-2023,Orange,817,West Texas
08-08-2023,Orange,877,West Texas
08-08-2023,Orange,879,West Texas
08-08-2023,Red,567,West Texas
08-08-2023,Red,567,West Texas
08-08-2023,Red,817,West Texas
08-08-2023,Red,817,West Texas
08-15-2023,Orange,254,West Texas
08-15-2023,Orange,258,West Texas
08-15-2023,Orange,258,West Texas
08-15-2023,Orange,260,West Texas
08-15-2023,Orange,263,West Texas
08-15-2023,Orange,278,West Texas
08-15-2023,Orange,327,West Texas
08-15-2023,Orange,329,West Texas
08-15-2023,Orange,557,West Texas
08-15-2023,Orange,560,West Texas
08-15-2023,Orange,814,West Texas
08-15-2023,Orange,814,West Texas
08-15-2023,Orange,815,West Texas
08-15-2023,Orange,817,West Texas
08-15-2023,Orange,817,West Texas
08-15-2023,Orange,874,West Texas
08-15-2023,Orange,881,West Texas
08-15-2023,Red,257,West Texas
08-15-2023,Red,814,West Texas
08-22-2023,Orange,244,West Texas
08-22-2023,Orange,245,West Texas
08-22-2023,Orange,252,West Texas
08-22-2023,Orange,258,West Texas
08-22-2023,Orange,278,West Texas
08-22-2023,Orange,278,West Texas
08-22-2023,Orange,278,West Texas
08-22-2023,Orange,289,West Texas
08-22-2023,Orange,297,West Texas
08-22-2023,Orange,297,West Texas
08-22-2023,Orange,327,West Texas
08-22-2023,Orange,567,West Texas
08-22-2023,Orange,597,West Texas
08-22-2023,Orange,803,West Texas
08-22-2023,Orange,803,West Texas
08-22-2023,Orange,814,West Texas
08-22-2023,Orange,815,West Texas
08-22-2023,Orange,815,West Texas
08-22-2023,Orange,874,West Texas
08-22-2023,Orange,883,West Texas
08-22-2023,Orange,884,West Texas
08-22-2023,Orange,885,West Texas
08-22-2023,Red,575,West Texas
08-29-2023,Orange,244,West Texas
08-29-2023,Orange,246,West Texas
08-29-2023,Orange,251,West Texas
08-29-2023,Orange,255,West Texas
08-29-2023,Orange,255,West Texas
08-29-2023,Orange,257,West Texas
08-29-2023,Orange,258,West Texas
08-29-2023,Orange,270,West Texas
08-29-2023,Orange,274,West Texas
08-29-2023,Orange,278,West Texas
08-29-2023,Orange,278,West Texas
08-29-2023,Orange,278,West Texas
08-29-2023,Orange,278,West Texas
08-29-2023,Orange,278,West Texas
08-29-2023,Orange,284,West Texas
08-29-2023,Orange,289,West Texas
08-29-2023,Orange,295,West Texas
08-29-2023,Orange,297,West Texas
08-29-2023,Orange,297,West Texas
08-29-2023,Orange,298,West Texas
08-29-2023,Orange,327,West Texas
08-29-2023,Orange,329,West Texas
08-29-2023,Orange,557,West Texas
08-29-2023,Orange,558,West Texas
08-29-2023,Orange,559,West Texas
08-29-2023,Orange,562,West Texas
08-29-2023,Orange,567,West Texas
08-29-2023,Orange,567,West Texas
08-29-2023,Orange,567,West Texas
08-29-2023,Orange,575,West Texas
08-29-2023,Orange,588,West Texas
08-29-2023,Orange,588,West Texas
08-29-2023,Orange,588,West Texas
08-29-2023,Orange,588,West Texas
08-29-2023,Orange,588,West Texas
08-29-2023,Orange,802,West Texas
08-29-2023,Orange,809,West Texas
08-29-2023,Orange,810,West Texas
08-29-2023,Orange,812,West Texas
08-29-2023,Orange,812,West Texas
08-29-2023,Orange,813,West Texas
08-29-2023,Orange,815,West Texas
08-29-2023,Orange,816,West Texas
08-29-2023,Orange,817,West Texas
08-29-2023,Orange,874,West Texas
08-29-2023,Orange,880,West Texas
08-29-2023,Orange,881,West Texas
08-29-2023,Orange,882,West Texas
08-29-2023,Orange,883,West Texas
08-29-2023,Orange,883,West Texas
08-29-2023,Orange,884,West Texas
08-29-2023,Orange,885,West Texas
08-29-2023,Red,254,West Texas
08-29-2023,Red,255,West Texas
08-29-2023,Red,284,West Texas
08-29-2023,Red,333,West Texas
08-29-2023,Red,814,West Texas
08-29-2023,Red,814,West Texas
08-29-2023,Red,817,West Texas
08-29-2023,Red,879,West Texas
09-05-2023,Orange,245,West Texas
09-05-2023,Orange,245,West Texas
09-05-2023,Orange,246,West Texas
09-05-2023,Orange,251,West Texas
09-05-2023,Orange,255,West Texas
09-05-2023,Orange,256,West Texas
09-05-2023,Orange,256,West Texas
09-05-2023,Orange,278,West Texas
09-05-2023,Orange,278,West Texas
09-05-2023,Orange,282,West Texas
09-05-2023,Orange,282,West Texas
09-05-2023,Orange,284,West Texas
09-05-2023,Orange,284,West Texas
09-05-2023,Orange,288,West Texas
09-05-2023,Orange,288,West Texas
09-05-2023,Orange,295,West Texas
09-05-2023,Orange,329,West Texas
09-05-2023,Orange,333,West Texas
09-05-2023,Orange,333,West Texas
09-05-2023,Orange,340,West Texas
09-05-2023,Orange,340,West Texas
09-05-2023,Orange,564,West Texas
09-05-2023,Orange,564,West Texas
09-05-2023,Orange,564,West Texas
09-05-2023,Orange,564,West Texas
09-05-2023,Orange,565,West Texas
09-05-2023,Orange,803,West Texas
09-05-2023,Orange,803,West Texas
09-05-2023,Orange,803,West Texas
09-05-2023,Orange,803,West Texas
09-05-2023,Orange,810,West Texas
09-05-2023,Orange,812,West Texas
09-05-2023,Orange,817,West Texas
09-05-2023,Orange,817,West Texas
09-05-2023,Orange,874,West Texas
09-05-2023,Orange,879,West Texas
09-05-2023,Orange,879,West Texas
09-05-2023,Orange,881,West Texas
09-05-2023,Orange,882,West Texas
09-05-2023,Orange,882,West Texas
09-05-2023,Orange,883,West Texas
09-05-2023,Red,254,West Texas
09-05-2023,Red,256,West Texas
09-05-2023,Red,256,West Texas
09-05-2023,Red,256,West Texas
09-05-2023,Red,564,West Texas
09-05-2023,Red,810,West Texas
09-05-2023,Red,810,West Texas
09-05-2023,Red,812,West Texas
09-05-2023,Red,814,West Texas
09-05-2023,Red,814,West Texas
09-05-2023,Red,814,West Texas
09-05-2023,Red,817,West Texas
09-12-2023,Orange,254,West Texas
09-12-2023,Orange,255,West Texas
09-12-2023,Orange,278,West Texas
09-12-2023,Orange,289,West Texas
09-12-2023,Orange,289,West Texas
09-12-2023,Orange,289,West Texas
09-12-2023,Orange,297,West Texas
09-12-2023,Orange,297,West Texas
09-12-2023,Orange,327,West Texas
09-12-2023,Orange,557,West Texas
09-12-2023,Orange,803,West Texas
09-12-2023,Orange,803,West Texas
09-12-2023,Orange,814,West Texas
09-12-2023,Orange,816,West Texas
09-12-2023,Orange,817,West Texas
09-12-2023,Orange,874,West Texas
09-12-2023,Orange,874,West Texas
09-12-2023,Orange,884,West Texas
09-12-2023,Orange,885,West Texas
09-12-2023,Orange,885,West Texas
09-12-2023,Red,575,West Texas
09-12-2023,Red,814,West Texas
09-19-2023,Orange,254,West Texas
09-19-2023,Orange,254,West Texas
09-19-2023,Orange,254,West Texas
09-19-2023,Orange,255,West Texas
09-19-2023,Orange,255,West Texas
09-19-2023,Orange,260,West Texas
09-19-2023,Orange,263,West Texas
09-19-2023,Orange,267,West Texas
09-19-2023,Orange,289,West Texas
09-19-2023,Orange,327,West Texas
09-19-2023,Orange,557,West Texas
09-19-2023,Orange,557,West Texas
09-19-2023,Orange,564,West Texas
09-19-2023,Orange,803,West Texas
09-19-2023,Orange,803,West Texas
09-19-2023,Orange,803,West Texas
09-19-2023,Orange,803,West Texas
09-19-2023,Orange,803,West Texas
09-19-2023,Orange,809,West Texas
09-19-2023,Orange,814,West Texas
09-19-2023,Orange,814,West Texas
09-19-2023,Orange,885,West Texas
09-19-2023,Red,244,West Texas
09-19-2023,Red,289,West Texas
09-19-2023,Red,289,West Texas
09-26-2023,Orange,244,West Texas
09-26-2023,Orange,244,West Texas
09-26-2023,Orange,251,West Texas
09-26-2023,Orange,251,West Texas
09-26-2023,Orange,251,West Texas
09-26-2023,Orange,254,West Texas
09-26-2023,Orange,258,West Texas
09-26-2023,Orange,258,West Texas
09-26-2023,Orange,258,West Texas
09-26-2023,Orange,260,West Texas
09-26-2023,Orange,278,West Texas
09-26-2023,Orange,278,West Texas
09-26-2023,Orange,558,West Texas
09-26-2023,Orange,803,West Texas
09-26-2023,Orange,803,West Texas
09-26-2023,Orange,809,West Texas
09-26-2023,Orange,809,West Texas
09-26-2023,Orange,812,West Texas
09-26-2023,Orange,880,West Texas
09-26-2023,Orange,881,West Texas
09-26-2023,Orange,882,West Texas
09-26-2023,Red,257,West Texas
09-26-2023,Red,257,West Texas
09-26-2023,Red,278,West Texas
09-26-2023,Red,333,West Texas
09-26-2023,Red,812,West Texas
09-26-2023,Red,814,West Texas
